"name","gender","age","measurements","height","profile_view","status","orientation","subscribe","video_view","rank","weight","info_text","verified"
"Melody Max",NA,NA,NA,"Height:
							5 ft 1 in (155 cm)",NA,NA,NA,NA,"1,250,180","
				4124			","Weight:
							108 lbs (49 kg)","Born:
							1984-04-22,Birthplace:
							San Francisco, California, United States of America,Height:
							5 ft 1 in (155 cm),Weight:
							108 lbs (49 kg)","0"
"Angelica Saige",NA,NA,NA,"Height:
							5 ft 9 in (175 cm)",NA,NA,NA,NA,"5,083,821","
				3446			","Weight:
							130 lbs (59 kg)","Born:
							1989-06-29,Birthplace:
							Kingsville, Ontario, Canada,Height:
							5 ft 9 in (175 cm),Weight:
							130 lbs (59 kg)","0"
"Lea Guerlin",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"2,185,107","
				3607			","Weight:
							99 lbs (45 kg)","Birthplace:
							Pas-de-Calais, France,Height:
							5 ft 2 in (157 cm),Weight:
							99 lbs (45 kg)","0"
"Taylor Shay",NA,NA,NA,"Height:
							5 ft 10 in (178 cm)",NA,NA,NA,NA,"16,958,388","
				4087			","Weight:
							128 lbs (58 kg)","Born:
							1986-11-16,Birthplace:
							South Africa,Height:
							5 ft 10 in (178 cm),Weight:
							128 lbs (58 kg)","0"
"Naughty Sarah",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"16,243,136","
				3818			","Weight:
							128 lbs (58 kg)","Born:
							1987-07-28,Birthplace:
							Toronto, Ontario, Canada,Height:
							5 ft 7 in (170 cm),Weight:
							128 lbs (58 kg)","0"
"April Flores",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"1,251,652","
				3682			","Weight:
							161 lbs (73 kg)","Born:
							1976-04-30,Birthplace:
							California, United States of America,Height:
							5 ft 2 in (157 cm),Weight:
							161 lbs (73 kg)","0"
"Tylene Buck",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"1,127,162","
				3450			","Weight:
							134 lbs (61 kg)","Born:
							1972-03-07,Birthplace:
							Sacramento, California, United States of America,Height:
							5 ft 6 in (168 cm),Weight:
							134 lbs (61 kg)","0"
"Sammy Brooks",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"9,694,808","
				3861			","Weight:
							126 lbs (57 kg)","Born:
							1971-07-17,Birthplace:
							San Diego, California, United States of America,Height:
							5 ft 7 in (170 cm),Weight:
							126 lbs (57 kg),Website:
							Official Site","0"
"Sofia Valentine",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"3,296,677","
				3603			","Weight:
							110 lbs (50 kg)","Born:
							1982-08-08,Birthplace:
							Zuid-Holland, Netherlands,Height:
							5 ft 5 in (165 cm),Weight:
							110 lbs (50 kg)","0"
"Luana Borgia",NA,NA,NA,NA,NA,NA,NA,NA,"1,626,050","
				3725			",NA,"Born:
							1967-09-28,Birthplace:
							Seveso, Italy","0"
"Desiree DeLuca",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"2,676,193","
				3711			","Weight:
							130 lbs (59 kg)","Born:
							1977-12-24,Birthplace:
							United States of America,Height:
							5 ft 6 in (168 cm),Weight:
							130 lbs (59 kg)","0"
"Anastasia Black",NA,NA,NA,"Height:
							5 ft 8 in (173 cm)",NA,NA,NA,NA,"8,413,482","
				1846			","Weight:
							121 lbs (55 kg)","Birthplace:
							California, United States of America,Height:
							5 ft 8 in (173 cm),Weight:
							121 lbs (55 kg)","0"
"Kitty Cat",NA,NA,NA,NA,NA,NA,NA,NA,"2,318,590","
				3651			",NA,"","0"
"Emily Austin",NA,NA,NA,"Height:
							5 ft 2 in (157 cm)",NA,NA,NA,NA,"4,226,482","
				3313			","Weight:
							115 lbs (52 kg)","Born:
							1989-11-10,Birthplace:
							Dallas, Texas, United States of America,Height:
							5 ft 2 in (157 cm),Weight:
							115 lbs (52 kg)","0"
"Dorothy Lemay",NA,NA,NA,NA,NA,NA,NA,NA,"526,876","
				3672			",NA,"Born:
							1954-02-14,Birthplace:
							Los Angeles, California, United States of America","0"
"Laura Palmer",NA,NA,NA,"Height:
							5 ft 10 in (178 cm)",NA,NA,NA,NA,"3,141,730","
				3527			","Weight:
							126 lbs (57 kg)","Born:
							1969-09-20,Birthplace:
							Czech Republic,Height:
							5 ft 10 in (178 cm),Weight:
							126 lbs (57 kg)","0"
"Lara Love",NA,NA,NA,"Height:
							5 ft 10 in (178 cm)",NA,NA,NA,NA,"2,389,275","
				3282			","Weight:
							128 lbs (58 kg)","Born:
							1990-03-26,Birthplace:
							Berlin, Germany,Height:
							5 ft 10 in (178 cm),Weight:
							128 lbs (58 kg)","0"
"Lilit",NA,NA,NA,NA,NA,NA,NA,NA,"984,579","
				3502			",NA,"","0"
"Phoenix Madina",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"821,578","
				3146			","Weight:
							123 lbs (56 kg)","Born:
							1987-07-23,Birthplace:
							England,Height:
							5 ft 5 in (165 cm),Weight:
							123 lbs (56 kg)","0"
"Stephanie Sage",NA,NA,NA,"Height:
							5 ft 0 in (152 cm)",NA,NA,NA,NA,"3,337,432","
				3553			","Weight:
							115 lbs (52 kg)","Born:
							1985-05-13,Birthplace:
							Orlando, Florida, United States of America,Height:
							5 ft 0 in (152 cm),Weight:
							115 lbs (52 kg)","0"
"Kitty Foxx",NA,NA,NA,NA,NA,NA,NA,NA,"5,103,229","
				3817			",NA,"Born:
							1942-02-26,Birthplace:
							Mount Carmel, Illinois, United States of America","0"
"Alexa Aimes",NA,"1989-03-07",NA,"Height:
						5 ft 2 in (157 cm)",NA,NA,NA,NA,"17,573,554","
				3644			","Weight:
						101 lbs (46 kg)","Born:
						1989-03-07,Birthplace:
						San Francisco, California, United States of America,Height:
						5 ft 2 in (157 cm),Weight:
						101 lbs (46 kg)","0"
"Sofia Staks",NA,NA,NA,NA,NA,NA,NA,NA,"1,168,268","
				3560			",NA,"","0"
"Porsche Dali","Gender:
							Female","May 31, 1982","Measurements:
								42GG-38-48","Height:
								5 ft 4 in (163 cm)","Pornstar Profile Views:
								34,151","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        1.5K        ","
        2.2M        ","
                                                            
                                                    4038            ","Weight:
								225 lbs (102 kg)","Gender:
							Female,Birthday:
							May 31, 1982,Age:
							36,Star Sign:
							Gemini,Measurements:
								42GG-38-48,Height:
								5 ft 4 in (163 cm),Weight:
								225 lbs (102 kg),Ethnicity:
								White,Background:
								American,Hair Color:
								Blonde,Tattoos:
							Yes,Piercings:
							Yes,Interests and hobbies:
								Sucking & Fucking!,Relationship status:
							Taken,Interested in:
							Guys and Girls,City and Country:
							Missouri, US,Pornstar Profile Views:
								34,151,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                5,794,Videos Watched:
                                4,Joined:
                                2 years ago","1"
"Kat Aluna","Gender:
							Female","Jun 3, 1986","Measurements:
								--",NA,"Pornstar Profile Views:
								171","Career Status:
							Active
                        ","Interested in:
							Guys and Girls","
        7.2K        ","
        945K        ","
                                                            
                                                    3407            ",NA,"Gender:
							Female,Birthday:
							Jun 3, 1986,Age:
							32,Measurements:
								--,Interests and hobbies:
								Sex,Musique Danse Sport,Relationship status:
							Open,Interested in:
							Guys and Girls,City and Country:
							Marseille, FR,Pornstar Profile Views:
								171,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                57,309,Videos Watched:
                                491,Joined:
                                3 years ago","1"
"Kylie Worthy",NA,NA,NA,"Height:
							5 ft 7 in (170 cm)",NA,NA,NA,NA,"3,233,841","
				4089			","Weight:
							130 lbs (59 kg)","Born:
							1978-07-24,Birthplace:
							San Luis Valley, Colorado, United States of America,Height:
							5 ft 7 in (170 cm),Weight:
							130 lbs (59 kg)","0"
"Kat Young",NA,NA,NA,"Height:
							5 ft 0 in (152 cm)",NA,NA,NA,NA,"869,937","
				4024			",NA,"Born:
							1984-07-27,Birthplace:
							Bangkok, Thailand,Height:
							5 ft 0 in (152 cm)","0"
"Satine Phoenix",NA,NA,NA,"Height:
							5 ft 8 in (173 cm)",NA,NA,NA,NA,"1,990,503","
				3383			","Weight:
							130 lbs (59 kg)","Born:
							1980-05-21,Birthplace:
							Philippines,Height:
							5 ft 8 in (173 cm),Weight:
							130 lbs (59 kg)","0"
"Summer Rose",NA,NA,NA,NA,NA,NA,NA,NA,"8,553,379","
				3953			",NA,"Birthplace:
							England, United Kingdom","0"
"Whitney Taylor",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"2,515,794","
				3722			","Weight:
							115 lbs (52 kg)","Born:
							1992-02-21,Birthplace:
							South Carolina, United States of America,Height:
							5 ft 6 in (168 cm),Weight:
							115 lbs (52 kg)","0"
"Marley Mason",NA,NA,NA,"Height:
							5 ft 11 in (180 cm)",NA,NA,NA,NA,"6,663,905","
				3589			","Weight:
							150 lbs (68 kg)","Born:
							1988-02-02,Birthplace:
							United States of America,Height:
							5 ft 11 in (180 cm),Weight:
							150 lbs (68 kg)","0"
"Divini Rae",NA,NA,NA,"Height:
							5 ft 8 in (173 cm)",NA,NA,NA,NA,"1,497,689","
				3541			","Weight:
							126 lbs (57 kg)","Born:
							1977-07-31,Birthplace:
							Fairbanks, Alaska, United States of America,Height:
							5 ft 8 in (173 cm),Weight:
							126 lbs (57 kg)","0"
"Adreena Winters","Gender:
							Female","Jan 18, 1988","Measurements:
								32C-26-35","Height:
								5 ft 6 in (168 cm)","Pornstar Profile Views:
								113,000","Career Status:
							Active
                        ","Interested in:
							Guys","
        16K        ","
        6.3M        ","
                                                            
                                                    3562            ","Weight:
								121 lbs (55 kg)","Gender:
							Female,Birthday:
							Jan 18, 1988,Age:
							30,Measurements:
								32C-26-35,Height:
								5 ft 6 in (168 cm),Weight:
								121 lbs (55 kg),Ethnicity:
								White,Background:
								British,Hair Color:
								Brunette,Tattoos:
							Yes,Interests and hobbies:
								Food, sex, exercise.,Relationship status:
							Single,Interested in:
							Guys,City and Country:
							London, GB,Turn Ons:
								subtilty,Turn Offs:
								misplaced intensity.,Pornstar Profile Views:
								113,000,Career Status:
							Active
                        ,Career Start and End:
							
								 to
								Present							
						,Profile Views:
                                44,618,Videos Watched:
                                24,Joined:
                                4 years ago","1"
"Milana",NA,NA,NA,"Height:
							5 ft 6 in (168 cm)",NA,NA,NA,NA,"76,764","
				3597			",NA,"Born:
							1990-12-19,Birthplace:
							Russia,Height:
							5 ft 6 in (168 cm)","0"
"Jennifer Lee",NA,NA,NA,NA,NA,NA,NA,NA,"1,808,739","
				3947			",NA,"","0"
"Ashley Renee",NA,NA,NA,"Height:
							5 ft 5 in (165 cm)",NA,NA,NA,NA,"1,911,183","
				3793			","Weight:
							104 lbs (47 kg)","Born:
							1965-05-22,Birthplace:
							Los Angeles, California, United States of America,Height:
							5 ft 5 in (165 cm),Weight:
							104 lbs (47 kg)","0"
